date,AirTemperature,RelativeHumidity,DewPoint,CloudCoverage,WindSpeed,SolarRadiation,PavementTemperature,Rainfall,BottomTemperature
2024-04-28 23:00:00-06:00,20.8,0.95,20.0,0.01,2.38,0.0,24.718981481481485,0.0,24.931111111111115
2024-04-29 00:00:00-06:00,20.7,0.99,20.5,1.0,1.99,0.0,24.622222222222216,0.0,24.85902777777778
2024-04-29 01:00:00-06:00,20.6,1.0,20.5,1.0,2.37,0.0,24.41625,0.0,24.835
2024-04-29 02:00:00-06:00,20.7,1.0,20.6,1.0,2.12,0.0,24.175185185185182,0.0,24.835
2024-04-29 03:00:00-06:00,20.6,1.0,20.5,1.0,2.06,0.0,23.598703703703702,0.0,24.835
2024-04-29 04:00:00-06:00,20.6,1.0,20.5,1.0,1.77,0.0,23.29,0.0,24.835
2024-04-29 05:00:00-06:00,20.5,1.0,20.4,1.0,1.58,0.0,23.005509259259256,0.0,24.835
2024-04-29 06:00:00-06:00,20.3,0.99,20.2,1.0,2.34,0.0,23.207361111111112,0.0,24.818796296296295
2024-04-29 07:00:00-06:00,21.7,0.96,21.1,0.98,2.98,31.0,23.805952380952384,0.0,24.786388888888894
2024-04-29 08:00:00-06:00,22.4,0.88,20.3,1.0,1.5,173.0,28.017236467236465,0.0,24.73777777777778
2024-04-29 09:00:00-06:00,23.9,0.79,20.0,0.72,1.56,338.0,30.686249999999994,0.0,28.164398148148145
2024-04-29 10:00:00-06:00,25.7,0.72,20.3,0.13,1.73,498.0,34.44601851851852,0.0,27.86743589743589
2024-04-29 11:00:00-06:00,27.6,0.58,18.7,0.01,1.97,807.0,37.889074074074074,0.0,25.302870370370364
2024-04-29 12:00:00-06:00,28.8,0.5,17.5,0.02,2.35,917.0,40.093425925925935,0.0,24.971388888888892
2024-04-29 13:00:00-06:00,29.6,0.46,16.7,0.2,2.92,957.0,41.319212962962965,0.0,24.931111111111115
2024-04-29 14:00:00-06:00,29.7,0.45,16.4,0.24,3.01,867.0,42.09759259259259,0.0,24.931111111111115
2024-04-29 15:00:00-06:00,29.4,0.45,16.2,0.41,3.13,694.0,41.81304143126177,0.0,24.931111111111115
2024-04-29 16:00:00-06:00,28.4,0.44,14.9,0.07,3.71,495.0,40.53615740740741,0.0,24.931111111111115
2024-04-29 17:00:00-06:00,28.3,0.45,15.3,0.07,3.44,470.0,38.37129629629629,0.0,24.931111111111115
2024-04-29 18:00:00-06:00,27.1,0.55,17.2,0.05,2.51,265.0,35.748518518518516,0.0,24.931111111111115
2024-04-29 19:00:00-06:00,25.5,0.58,16.7,0.09,3.44,73.0,33.462037037037035,0.0,24.931111111111115
2024-04-29 20:00:00-06:00,24.2,0.66,17.4,0.0,3.62,0.0,31.609675925925927,0.0,24.931111111111115
2024-04-29 21:00:00-06:00,23.3,0.72,18.0,0.0,3.67,0.0,30.162129629629625,0.0,24.931111111111115
2024-04-29 22:00:00-06:00,22.4,0.84,19.7,0.07,4.19,0.0,29.252546296296295,0.0,24.931111111111115
2024-04-29 23:00:00-06:00,21.2,0.91,19.7,0.16,4.04,0.0,28.521898148148146,0.0,24.931111111111115
2024-04-30 00:00:00-06:00,20.3,0.95,19.4,1.0,3.41,0.0,27.97555555555555,0.0,24.971388888888892
2024-04-30 01:00:00-06:00,20.2,0.95,19.3,1.0,2.42,0.0,27.52236111111111,0.0,25.027777777777775
2024-04-30 02:00:00-06:00,20.2,0.95,19.4,1.0,2.01,0.0,27.07652777777778,0.0,25.027777777777775
2024-04-30 03:00:00-06:00,20.4,0.95,19.5,1.0,1.84,0.0,26.54194444444444,0.0,25.027777777777775
2024-04-30 04:00:00-06:00,20.6,0.94,19.7,1.0,1.84,0.0,26.074444444444442,0.0,25.027777777777775
2024-04-30 05:00:00-06:00,20.6,0.95,19.7,1.0,2.27,0.0,25.684722222222224,0.0,25.027777777777775
2024-04-30 06:00:00-06:00,20.8,0.94,19.8,1.0,2.69,0.0,25.613287037037033,0.0,25.124999999999996
2024-04-30 07:00:00-06:00,21.6,0.93,20.4,1.0,2.92,10.0,26.354490740740744,0.0,25.124999999999996
2024-04-30 08:00:00-06:00,22.2,0.9,20.5,0.57,4.32,84.0,28.16402777777777,0.0,25.124999999999996
2024-04-30 09:00:00-06:00,24.3,0.77,20.0,0.38,4.46,355.0,30.0824537037037,0.0,25.124999999999996
2024-04-30 10:00:00-06:00,26.0,0.65,19.0,0.28,3.54,599.0,32.596481481481476,0.0,25.181712962962962
2024-04-30 11:00:00-06:00,27.3,0.6,18.9,0.1,3.69,758.0,36.01060185185185,0.0,25.222222222222225
2024-04-30 12:00:00-06:00,28.5,0.57,19.1,0.17,4.63,857.0,38.716620370370364,0.0,25.222222222222225
2024-04-30 13:00:00-06:00,28.8,0.56,19.2,0.77,4.44,798.0,40.79050925925926,0.0,25.31083333333333
2024-04-30 14:00:00-06:00,28.9,0.57,19.5,0.23,4.65,681.0,41.2737037037037,0.0,25.318888888888885
2024-04-30 15:00:00-06:00,28.8,0.58,19.8,0.39,4.77,588.0,40.42662037037038,0.0,25.343194444444443
2024-04-30 16:00:00-06:00,28.3,0.61,20.1,0.51,4.63,486.0,39.11680555555556,0.0,25.416111111111107
2024-04-30 17:00:00-06:00,27.5,0.63,19.9,0.56,4.96,332.0,37.65384259259259,0.0,25.504722222222224
2024-04-30 18:00:00-06:00,26.5,0.69,20.3,0.82,4.33,178.0,35.84634259259259,0.0,25.618240740740745
2024-04-30 19:00:00-06:00,26.3,0.66,19.4,0.98,2.98,62.0,33.86143518518518,0.0,25.537175925925922
2024-04-30 20:00:00-06:00,25.4,0.69,19.2,0.85,3.97,0.0,32.239259259259256,0.0,25.61
2024-04-30 21:00:00-06:00,24.1,0.76,19.5,0.54,3.62,0.0,30.891805555555553,0.0,25.61
2024-04-30 22:00:00-06:00,23.0,0.81,19.5,0.24,3.48,0.0,29.83958333333333,0.0,25.61
2024-04-30 23:00:00-06:00,22.2,0.84,19.5,0.02,3.5,0.0,28.920324074074067,0.0,25.61
2024-05-01 00:00:00-06:00,21.6,0.88,19.6,0.09,3.64,0.0,28.257916666666667,0.0,25.61
2024-05-01 01:00:00-06:00,21.0,0.91,19.6,0.2,3.33,0.0,27.738611111111112,0.0,25.61
2024-05-01 02:00:00-06:00,20.3,0.94,19.4,0.26,2.76,0.0,27.15453703703703,0.0,25.61
2024-05-01 03:00:00-06:00,19.7,0.97,19.1,0.96,2.76,0.0,26.363935185185184,0.0,25.618148148148148
2024-05-01 04:00:00-06:00,20.3,0.93,19.2,1.0,3.06,0.0,25.99337962962963,0.0,25.699629629629626
2024-05-01 05:00:00-06:00,20.4,0.95,19.7,1.0,2.55,0.0,25.647777777777776,0.0,25.70777777777778
2024-05-01 06:00:00-06:00,20.5,0.97,20.0,1.0,2.52,0.0,25.57018518518518,0.0,25.70777777777778
2024-05-01 07:00:00-06:00,21.7,0.97,21.2,1.0,2.72,10.0,25.56592592592592,0.0,25.788796296296294
2024-05-01 08:00:00-06:00,22.3,0.96,21.6,1.0,2.87,47.0,25.555046296296293,0.0,25.805
2024-05-01 09:00:00-06:00,23.0,0.94,22.0,1.0,3.38,125.0,26.09662037037037,0.0,25.805
2024-05-01 10:00:00-06:00,23.3,0.99,23.2,1.0,2.28,184.0,26.19592592592593,0.0,25.805
2024-05-01 11:00:00-06:00,25.3,0.84,22.4,1.0,4.16,459.0,26.90134259259259,0.0,25.805
2024-05-01 12:00:00-06:00,24.7,0.86,22.2,0.93,4.37,389.0,27.83430555555556,0.0,25.87791666666666
2024-05-01 13:00:00-06:00,26.6,0.8,23.0,0.73,4.39,612.0,27.763425925925922,0.0,25.853611111111114
2024-05-01 14:00:00-06:00,27.8,0.72,22.2,0.96,4.92,671.0,27.55365740740741,0.0,25.87791666666666
2024-05-01 15:00:00-06:00,27.3,0.71,21.6,0.94,5.25,648.0,26.897499999999997,0.0,25.902222222222218
2024-05-01 16:00:00-06:00,22.7,0.98,22.4,1.0,5.28,376.0,26.273472222222217,0.0,25.902222222222218
2024-05-01 17:00:00-06:00,21.4,0.99,21.3,1.0,4.44,102.0,25.907870370370365,0.0,25.967407407407403
2024-05-01 18:00:00-06:00,20.8,0.99,20.7,1.0,4.03,66.0,25.512037037037036,0.0,25.999999999999996
2024-05-01 19:00:00-06:00,20.6,0.99,20.5,1.0,3.32,14.0,24.95657407407407,0.0,25.975555555555555
2024-05-01 20:00:00-06:00,20.1,1.0,20.1,1.0,1.2,0.0,24.531666666666673,0.0,25.91037037037037
2024-05-01 21:00:00-06:00,20.3,1.0,20.3,1.0,4.4,0.0,24.30046296296296,0.0,25.91037037037037
2024-05-01 22:00:00-06:00,20.0,0.99,19.9,0.97,4.95,0.0,24.096620370370374,0.0,25.902222222222218
2024-05-01 23:00:00-06:00,20.3,0.99,20.2,1.0,4.72,0.0,23.928194444444447,0.0,25.902222222222218
2024-05-02 00:00:00-06:00,20.5,1.0,20.5,1.0,1.61,0.0,23.832129629629623,0.0,25.902222222222218
2024-05-02 01:00:00-06:00,20.4,0.99,20.3,1.0,2.34,0.0,23.78712962962963,0.0,25.902222222222218
2024-05-02 02:00:00-06:00,19.8,1.0,19.8,1.0,2.69,0.0,23.720787037037038,0.0,25.902222222222218
2024-05-02 03:00:00-06:00,19.5,1.0,19.5,1.0,4.0,0.0,23.614861111111118,0.0,25.837407407407408
2024-05-02 04:00:00-06:00,19.8,0.98,19.5,1.0,3.16,0.0,23.579953703703705,0.0,25.805
2024-05-02 05:00:00-06:00,20.2,0.98,20.0,1.0,2.88,0.0,23.563842592592593,0.0,25.805
2024-05-02 06:00:00-06:00,20.5,0.99,20.4,1.0,2.7,0.0,23.634907407407407,0.0,25.805
2024-05-02 07:00:00-06:00,23.2,0.98,23.0,1.0,2.79,12.0,23.847314814814816,0.0,25.805
2024-05-02 08:00:00-06:00,23.7,0.97,23.1,1.0,2.84,79.0,24.067268518518517,0.0,25.805
2024-05-02 09:00:00-06:00,24.1,0.87,21.9,1.0,2.42,170.0,24.48726851851852,0.0,25.805
2024-05-02 10:00:00-06:00,23.7,0.98,23.4,1.0,1.51,184.0,24.958703703703705,0.0,25.796898148148145
2024-05-02 11:00:00-06:00,22.9,0.99,22.7,1.0,2.66,206.0,25.798842592592592,0.0,25.70777777777778
2024-05-02 12:00:00-06:00,22.0,0.93,20.9,1.0,4.61,370.0,26.18226851851852,0.0,25.70777777777778
2024-05-02 13:00:00-06:00,22.3,0.89,20.4,1.0,4.97,382.0,25.700833333333325,0.0,25.70777777777778
2024-05-02 14:00:00-06:00,24.4,0.79,20.6,0.73,3.47,415.0,25.07319444444445,0.0,25.70777777777778
2024-05-02 15:00:00-06:00,25.9,0.74,20.9,0.97,3.18,654.0,24.55652777777777,0.0,25.772592592592588
2024-05-02 16:00:00-06:00,26.9,0.69,20.8,0.45,3.14,542.0,24.40504629629629,0.0,25.70777777777778
2024-05-02 17:00:00-06:00,26.5,0.72,21.0,1.0,4.25,390.0,24.360879629629625,0.0,25.699629629629626
2024-05-02 18:00:00-06:00,25.4,0.77,21.0,1.0,3.81,149.0,24.243240740740738,0.0,25.618148148148148
2024-05-02 19:00:00-06:00,25.0,0.86,22.4,1.0,2.77,50.0,24.084768518518516,0.0,25.61
2024-05-02 20:00:00-06:00,24.0,0.9,22.3,1.0,2.82,0.0,23.928148148148157,0.0,25.61
2024-05-02 21:00:00-06:00,23.9,0.92,22.5,1.0,3.41,0.0,23.769166666666663,0.0,25.601898148148145
2024-05-02 22:00:00-06:00,23.7,0.91,22.2,1.0,3.41,0.0,23.61564814814815,0.0,25.52087962962963
2024-05-02 23:00:00-06:00,23.1,0.93,21.9,1.0,3.4,0.0,23.48763888888889,0.0,25.512777777777778
2024-05-03 00:00:00-06:00,22.7,0.95,21.8,1.0,3.05,0.0,23.395787037037035,0.0,25.512777777777778
2024-05-03 01:00:00-06:00,22.3,0.96,21.7,1.0,2.85,0.0,23.32287037037037,0.0,25.49666666666667
2024-05-03 02:00:00-06:00,22.1,0.97,21.6,1.0,2.38,0.0,23.211064814814804,0.0,25.49666666666667
2024-05-03 03:00:00-06:00,22.0,0.98,21.6,1.0,2.1,0.0,23.144861111111116,0.0,25.48055555555555
2024-05-03 04:00:00-06:00,22.0,0.98,21.6,1.0,2.28,0.0,23.05388888888889,0.0,25.416111111111107
2024-05-03 05:00:00-06:00,21.9,0.98,21.6,1.0,2.3,0.0,23.03726851851852,0.0,25.416111111111107
2024-05-03 06:00:00-06:00,21.8,0.98,21.5,1.0,2.34,0.0,23.13050925925926,0.0,25.416111111111107
2024-05-03 07:00:00-06:00,22.4,0.98,22.1,1.0,2.47,15.0,23.38509259259259,0.0,25.416111111111107
2024-05-03 08:00:00-06:00,22.6,0.97,22.1,1.0,2.62,51.0,23.982777777777777,0.0,25.416111111111107
2024-05-03 09:00:00-06:00,23.1,0.94,22.2,1.0,3.01,111.0,24.359305555555547,0.0,25.39180555555555
2024-05-03 10:00:00-06:00,23.2,0.94,22.2,1.0,3.9,193.0,24.84342592592592,0.0,25.318888888888885
2024-05-03 11:00:00-06:00,23.3,0.93,22.1,1.0,4.02,149.0,25.15361111111111,0.0,25.318888888888885
2024-05-03 12:00:00-06:00,24.3,0.87,22.1,1.0,4.9,253.0,25.68157407407407,0.0,25.318888888888885
2024-05-03 13:00:00-06:00,24.5,0.86,22.0,1.0,4.4,255.0,26.709814814814816,0.0,25.318888888888885
2024-05-03 14:00:00-06:00,24.3,0.9,22.6,0.96,4.77,267.0,28.62773148148148,0.0,25.318888888888885
2024-05-03 15:00:00-06:00,24.1,0.9,22.3,1.0,4.97,316.0,29.005185185185184,0.0,25.318888888888885
2024-05-03 16:00:00-06:00,24.0,0.88,21.9,0.96,4.88,238.0,28.53259259259259,0.0,25.318888888888885
2024-05-03 17:00:00-06:00,24.5,0.84,21.6,1.0,4.36,194.0,27.67152777777778,0.0,25.318888888888885
2024-05-03 18:00:00-06:00,23.6,0.88,21.5,1.0,4.75,64.0,26.591574074074074,0.0,25.318888888888885
2024-05-03 19:00:00-06:00,22.8,0.89,20.8,0.93,4.35,30.0,25.72222222222223,0.0,25.318888888888885
2024-05-03 20:00:00-06:00,22.5,0.91,20.9,1.0,3.99,1.0,24.879583333333336,0.0,25.31083333333333
2024-05-03 21:00:00-06:00,22.5,0.92,21.1,1.0,4.14,0.0,24.46254629629629,0.0,25.238333333333333
2024-05-03 22:00:00-06:00,22.4,0.93,21.3,1.0,3.81,0.0,24.102962962962962,0.0,25.222222222222225
2024-05-03 23:00:00-06:00,21.9,0.95,21.0,1.0,4.24,0.0,23.596527777777776,0.0,25.222222222222225
2024-05-04 00:00:00-06:00,21.5,0.96,20.9,1.0,3.9,0.0,23.210833333333333,0.0,25.222222222222225
2024-05-04 01:00:00-06:00,21.3,0.97,20.8,1.0,3.4,0.0,22.886851851851848,0.0,25.222222222222225
2024-05-04 02:00:00-06:00,21.1,0.97,20.7,1.0,3.45,0.0,22.63277777777778,0.0,25.222222222222225
2024-05-04 03:00:00-06:00,20.9,0.98,20.6,1.0,3.67,0.0,22.499907407407402,0.0,25.222222222222225
2024-05-04 04:00:00-06:00,20.9,0.98,20.7,1.0,3.68,0.0,22.422407407407405,0.0,25.133101851851848
2024-05-04 05:00:00-06:00,21.1,0.99,20.9,1.0,3.86,0.0,22.401666666666664,0.0,25.124999999999996
2024-05-04 06:00:00-06:00,21.4,0.99,21.2,1.0,3.94,0.0,22.510925925925925,0.0,25.124999999999996
2024-05-04 07:00:00-06:00,21.8,0.98,21.5,1.0,3.68,12.0,22.80009259259259,0.0,25.124999999999996
2024-05-04 08:00:00-06:00,22.5,0.95,21.7,1.0,4.26,102.0,23.101712962962964,0.0,25.124999999999996
2024-05-04 09:00:00-06:00,23.3,0.92,21.9,1.0,4.19,268.0,23.375925925925927,0.0,25.124999999999996
2024-05-04 10:00:00-06:00,23.8,0.89,21.9,1.0,4.48,284.0,23.90180555555555,0.0,25.124999999999996
2024-05-04 11:00:00-06:00,24.8,0.82,21.6,1.0,4.39,366.0,24.34152777777777,0.0,25.124999999999996
2024-05-04 12:00:00-06:00,25.3,0.8,21.7,0.99,4.47,374.0,24.716064814814814,0.0,25.124999999999996
2024-05-04 13:00:00-06:00,26.2,0.77,21.7,1.0,4.5,430.0,25.325694444444448,0.0,25.124999999999996
2024-05-04 14:00:00-06:00,26.3,0.76,21.8,0.67,4.56,452.0,25.710462962962957,0.0,25.124999999999996
2024-05-04 15:00:00-06:00,27.5,0.72,22.0,0.68,4.74,662.0,25.591944444444437,0.0,25.124999999999996
2024-05-04 16:00:00-06:00,25.1,0.78,21.0,0.97,4.96,458.0,25.35412037037037,0.0,25.124999999999996
2024-05-04 17:00:00-06:00,22.9,0.93,21.7,0.92,3.18,134.0,25.26981481481482,0.0,25.124999999999996
2024-05-04 18:00:00-06:00,22.6,0.95,21.7,0.98,2.94,95.0,24.843009259259265,0.0,25.084490740740733
2024-05-04 19:00:00-06:00,20.8,0.99,20.6,1.0,2.31,12.0,24.315324074074073,0.0,25.027777777777775
2024-05-04 20:00:00-06:00,20.5,0.99,20.4,0.82,3.1,0.0,23.959861111111106,0.0,25.027777777777775
2024-05-04 21:00:00-06:00,21.9,0.96,21.2,1.0,5.48,0.0,23.70180555555556,0.0,25.027777777777775
2024-05-04 22:00:00-06:00,21.6,0.96,21.0,1.0,5.26,0.0,23.49467592592592,0.0,25.027777777777775
2024-05-04 23:00:00-06:00,21.2,0.97,20.7,1.0,6.05,0.0,23.329814814814817,0.0,25.027777777777775
2024-05-05 00:00:00-06:00,20.1,0.98,19.8,1.0,2.72,0.0,23.132129629629627,0.0,25.027777777777775
2024-05-05 01:00:00-06:00,20.7,1.0,20.7,1.0,4.53,0.0,22.776712962962957,0.0,25.027777777777775
2024-05-05 02:00:00-06:00,21.4,1.0,21.4,1.0,2.38,0.0,22.218472222222225,0.0,25.027777777777775
2024-05-05 03:00:00-06:00,21.4,0.99,21.3,1.0,0.81,0.0,21.777268518518518,0.0,24.96333333333334
2024-05-05 04:00:00-06:00,20.8,0.99,20.7,0.41,3.2,0.0,21.227731481481477,0.0,24.931111111111115
2024-05-05 05:00:00-06:00,20.5,1.0,20.4,1.0,2.01,0.0,20.781296296296297,0.0,24.931111111111115
2024-05-05 06:00:00-06:00,21.0,0.98,20.6,1.0,2.56,0.0,21.07185185185185,0.0,24.931111111111115
2024-05-05 07:00:00-06:00,19.8,0.95,19.1,0.94,4.21,29.0,22.0225,0.0,24.915092592592593
2024-05-05 08:00:00-06:00,19.7,0.94,18.8,1.0,3.26,160.0,22.864537037037035,0.0,24.8025925925926
2024-05-05 09:00:00-06:00,20.2,0.91,18.7,1.0,5.02,185.0,23.32759259259259,0.0,24.729722222222225
2024-05-05 10:00:00-06:00,22.1,0.87,19.9,1.0,4.24,375.0,23.925277777777787,0.0,24.64111111111111
2024-05-05 11:00:00-06:00,21.6,0.9,19.8,0.78,3.72,231.0,25.415277777777778,0.0,24.705555555555563
2024-05-05 12:00:00-06:00,23.5,0.81,20.0,1.0,5.31,532.0,28.018148148148146,0.0,24.77018518518519
2024-05-05 13:00:00-06:00,23.6,0.83,20.4,0.96,4.69,430.0,29.13134259259259,0.0,24.835
2024-05-05 14:00:00-06:00,24.8,0.76,20.3,0.89,3.7,437.0,28.708749999999995,0.0,24.835
2024-05-05 15:00:00-06:00,25.3,0.73,20.2,1.0,4.99,507.0,28.067638888888887,0.0,24.835
2024-05-05 16:00:00-06:00,25.2,0.77,20.9,0.86,4.31,413.0,27.91550925925926,0.0,24.835
2024-05-05 17:00:00-06:00,25.4,0.72,19.9,0.31,3.82,372.0,27.67463669177652,0.0,24.835
2024-05-05 18:00:00-06:00,24.8,0.73,19.6,0.28,4.39,193.0,27.056803986189575,0.0,24.835
2024-05-05 19:00:00-06:00,22.5,0.92,21.2,0.31,3.74,67.0,26.28763888888889,0.0,24.835
2024-05-05 20:00:00-06:00,21.9,0.95,21.0,0.4,3.53,1.0,25.637870370370372,0.0,24.835
2024-05-05 21:00:00-06:00,21.8,0.94,20.9,0.16,3.68,0.0,25.195370370370366,0.0,24.835
2024-05-05 22:00:00-06:00,21.2,0.97,20.8,1.0,3.31,0.0,24.878657407407413,0.0,24.835
2024-05-05 23:00:00-06:00,21.4,0.98,21.1,1.0,2.97,0.0,24.636805555555554,0.0,24.835
2024-05-06 00:00:00-06:00,21.5,0.99,21.4,1.0,3.33,0.0,24.322314814814817,0.0,24.835
2024-05-06 01:00:00-06:00,21.6,0.99,21.5,1.0,3.08,0.0,24.050231481481482,0.0,24.835
2024-05-06 02:00:00-06:00,21.7,1.0,21.6,1.0,2.95,0.0,23.903935185185187,0.0,24.835
2024-05-06 03:00:00-06:00,21.8,1.0,21.7,1.0,2.85,0.0,23.799074074074078,0.0,24.835
2024-05-06 04:00:00-06:00,22.0,0.99,21.9,1.0,3.26,0.0,23.731759259259253,0.0,24.835
2024-05-06 05:00:00-06:00,22.2,1.0,22.1,1.0,3.32,0.0,23.65537037037037,0.0,24.835
2024-05-06 06:00:00-06:00,22.5,0.98,22.2,0.57,3.28,0.0,23.824444444444445,0.0,24.835
2024-05-06 07:00:00-06:00,22.5,0.98,22.1,1.0,4.16,21.0,24.241250000000004,0.0,24.82689814814815
2024-05-06 08:00:00-06:00,23.2,0.93,21.9,1.0,5.0,156.0,25.111574074074067,0.0,24.835
2024-05-06 09:00:00-06:00,24.2,0.88,22.1,0.89,4.81,315.0,26.045046296296288,0.0,24.835
2024-05-06 10:00:00-06:00,25.6,0.81,22.2,0.66,5.0,471.0,27.43888888888889,0.0,24.835
2024-05-06 11:00:00-06:00,26.9,0.76,22.4,0.59,5.26,587.0,30.25314814814815,0.0,24.835
2024-05-06 12:00:00-06:00,27.7,0.72,22.3,0.64,6.07,709.0,32.82925925925926,0.0,24.835
2024-05-06 13:00:00-06:00,27.3,0.77,22.8,0.4,6.33,635.0,34.22101851851852,0.0,24.835
2024-05-06 14:00:00-06:00,26.4,0.8,22.8,0.69,6.1,664.0,35.41745370370371,0.0,24.835
2024-05-06 15:00:00-06:00,27.4,0.75,22.6,0.67,5.9,612.0,35.26962962962963,0.0,24.835
2024-05-06 16:00:00-06:00,27.2,0.76,22.6,0.37,5.77,507.0,34.399351851851854,0.0,24.835
2024-05-06 17:00:00-06:00,26.9,0.79,22.9,0.45,5.51,390.0,33.409861111111105,0.0,24.835
2024-05-06 18:00:00-06:00,26.5,0.81,23.0,1.0,4.18,208.0,31.932546296296294,0.0,24.835
2024-05-06 19:00:00-06:00,25.7,0.81,22.2,0.2,3.13,69.0,30.271990740740744,0.0,24.843009259259258
2024-05-06 20:00:00-06:00,24.6,0.84,21.8,0.08,3.45,1.0,28.941296296296297,0.0,24.835
2024-05-06 21:00:00-06:00,23.8,0.89,21.8,0.23,3.26,0.0,28.160787037037032,0.0,24.851018518518522
2024-05-06 22:00:00-06:00,23.0,0.92,21.7,0.27,3.45,0.0,27.653518518518514,0.0,24.89907407407408
2024-05-06 23:00:00-06:00,22.4,0.94,21.5,0.28,3.58,0.0,27.166620370370364,0.0,24.915092592592593
2024-05-07 00:00:00-06:00,21.8,0.97,21.3,1.0,3.32,0.0,26.721527777777773,0.0,24.923101851851857
2024-05-07 01:00:00-06:00,21.7,0.98,21.4,1.0,3.04,0.0,26.334629629629628,0.0,24.907083333333336
2024-05-07 02:00:00-06:00,21.8,0.99,21.6,1.0,3.2,0.0,25.987407407407407,0.0,24.931111111111115
2024-05-07 03:00:00-06:00,21.9,0.99,21.8,1.0,3.3,0.0,25.68842592592593,0.0,24.931111111111115
2024-05-07 04:00:00-06:00,21.8,0.99,21.7,1.0,3.76,0.0,25.437731481481478,0.0,24.931111111111115
2024-05-07 05:00:00-06:00,21.8,0.99,21.6,1.0,1.79,0.0,25.293101851851855,0.0,24.931111111111115
2024-05-07 06:00:00-06:00,22.0,0.98,21.6,1.0,0.76,0.0,25.357222222222223,0.0,24.931111111111115
2024-05-07 07:00:00-06:00,22.6,0.97,22.1,1.0,1.84,24.0,25.698333333333334,0.0,25.003611111111113
2024-05-07 08:00:00-06:00,23.2,0.94,22.1,1.0,1.36,95.0,26.704351851851847,0.0,25.027777777777775
2024-05-07 09:00:00-06:00,24.9,0.84,22.1,1.0,0.76,257.0,28.51125,0.0,25.027777777777775
2024-05-07 10:00:00-06:00,26.9,0.76,22.3,1.0,0.5,485.0,29.761990740740742,0.0,25.027777777777775
2024-05-07 11:00:00-06:00,27.9,0.73,22.5,1.0,1.26,548.0,31.467962962962964,0.0,25.04398148148148
2024-05-07 12:00:00-06:00,27.7,0.71,22.0,1.0,1.17,402.0,32.35638888888889,0.0,25.124999999999996
2024-05-07 13:00:00-06:00,28.0,0.72,22.5,1.0,1.66,547.0,34.24069444444444,0.0,25.124999999999996
2024-05-07 14:00:00-06:00,28.6,0.71,22.8,1.0,1.79,529.0,36.25569444444445,0.0,25.124999999999996
2024-05-07 15:00:00-06:00,28.3,0.73,23.0,1.0,2.43,429.0,36.89074074074074,0.0,25.124999999999996
2024-05-07 16:00:00-06:00,28.2,0.73,23.0,0.83,2.62,272.0,36.37763888888889,0.0,25.124999999999996
2024-05-07 17:00:00-06:00,29.2,0.69,22.9,0.77,2.56,451.0,35.16217592592592,0.0,25.222222222222225
2024-05-07 18:00:00-06:00,28.7,0.72,23.1,0.79,2.4,254.0,33.63532407407407,0.0,25.222222222222225
2024-05-07 19:00:00-06:00,27.1,0.79,23.1,0.53,1.75,76.0,32.222685185185185,0.0,25.222222222222225
2024-05-07 20:00:00-06:00,26.1,0.82,22.9,0.66,2.73,1.0,31.11375,0.0,25.222222222222225
2024-05-07 21:00:00-06:00,25.8,0.88,23.6,0.98,4.14,0.0,30.13458333333334,0.0,25.222222222222225
2024-05-07 22:00:00-06:00,24.9,0.91,23.2,1.0,4.31,0.0,29.403842592592593,0.0,25.222222222222225
2024-05-07 23:00:00-06:00,23.7,0.94,22.7,1.0,4.08,0.0,28.76101851851852,0.0,25.222222222222225
2024-05-08 00:00:00-06:00,22.9,0.98,22.5,1.0,3.54,0.0,28.221805555555555,0.0,25.222222222222225
2024-05-08 01:00:00-06:00,22.7,0.99,22.5,1.0,4.02,0.0,27.76587962962963,0.0,25.28666666666667
2024-05-08 02:00:00-06:00,22.5,1.0,22.5,1.0,3.38,0.0,27.322407407407407,0.0,25.318888888888885
2024-05-08 03:00:00-06:00,22.5,1.0,22.5,1.0,4.28,0.0,26.91,0.0,25.318888888888885
2024-05-08 04:00:00-06:00,22.7,0.99,22.6,1.0,3.98,0.0,26.357314814814817,0.0,25.318888888888885
2024-05-08 05:00:00-06:00,22.6,0.99,22.4,1.0,3.61,0.0,25.984999999999996,0.0,25.318888888888885
2024-05-08 06:00:00-06:00,22.6,0.99,22.4,1.0,3.11,1.0,25.97805555555556,0.0,25.3675
2024-05-08 07:00:00-06:00,23.4,0.94,22.4,1.0,3.21,30.0,26.238564814814815,0.0,25.416111111111107
2024-05-08 08:00:00-06:00,24.3,0.89,22.4,1.0,4.0,148.0,26.6462037037037,0.0,25.416111111111107
2024-05-08 09:00:00-06:00,25.5,0.83,22.4,1.0,3.83,251.0,27.29023148148148,0.0,25.416111111111107
2024-05-08 10:00:00-06:00,26.5,0.8,22.8,1.0,2.88,321.0,28.406203703703707,0.0,25.42416666666666
2024-05-08 11:00:00-06:00,27.7,0.76,23.1,1.0,1.84,442.0,29.799583333333334,0.0,25.512777777777778
2024-05-08 12:00:00-06:00,28.1,0.76,23.5,1.0,2.2,413.0,31.230601851851848,0.0,25.512777777777778
2024-05-08 13:00:00-06:00,29.0,0.73,23.8,1.0,2.42,503.0,32.11805555555556,0.0,25.512777777777778
2024-05-08 14:00:00-06:00,29.9,0.71,24.0,0.77,2.66,528.0,33.27013888888888,0.0,25.52087962962963
