date,AirTemperature,RelativeHumidity,DewPoint,CloudCoverage,WindSpeed,SolarRadiation,PavementTemperature,Rainfall,BottomTemperature
2023-08-25 11:00:00-06:00,36.9,0.34,18.7,0.14,1.35,778.0,43.81435185185185,0.0,
2023-08-25 12:00:00-06:00,38.1,0.32,18.5,0.14,2.34,833.0,46.11944444444445,0.0,
2023-08-25 13:00:00-06:00,39.0,0.29,17.9,0.18,3.05,888.0,47.56111111111111,0.0,
2023-08-25 14:00:00-06:00,39.4,0.27,17.1,0.23,3.05,855.0,47.93981481481482,0.0,
2023-08-25 15:00:00-06:00,39.6,0.26,16.6,0.35,3.22,740.0,47.35324074074074,0.0,
2023-08-25 16:00:00-06:00,39.1,0.26,16.4,0.33,3.72,604.0,45.56805555555555,0.0,
2023-08-25 17:00:00-06:00,37.9,0.27,15.8,0.21,3.19,397.0,43.54398148148148,0.0,
2023-08-25 18:00:00-06:00,37.2,0.25,13.7,0.16,3.33,212.0,41.73287037037037,0.0,
2023-08-25 19:00:00-06:00,35.3,0.29,14.5,0.82,3.26,62.0,40.343981481481485,0.0,
2023-08-25 20:00:00-06:00,33.9,0.33,15.6,0.83,3.41,0.0,38.93333333333333,0.0,
2023-08-25 21:00:00-06:00,32.9,0.36,16.1,0.06,4.09,0.0,37.79351851851851,0.0,
2023-08-25 22:00:00-06:00,30.8,0.51,19.6,0.05,4.59,0.0,36.92962962962964,0.0,
2023-08-25 23:00:00-06:00,29.6,0.57,20.1,0.16,3.22,0.0,36.15416666666667,0.0,
2023-08-26 00:00:00-06:00,28.7,0.6,20.3,0.34,2.61,0.0,35.400000000000006,0.0,
2023-08-26 01:00:00-06:00,27.8,0.64,20.4,0.32,1.9,0.0,34.78055555555556,0.0,
2023-08-26 02:00:00-06:00,26.7,0.69,20.5,0.54,1.28,0.0,34.23425925925926,0.0,
2023-08-26 03:00:00-06:00,25.9,0.73,20.7,0.81,1.58,0.0,33.67777777777778,0.0,
2023-08-26 04:00:00-06:00,25.5,0.75,20.7,0.0,1.39,0.0,33.15185185185185,0.0,
2023-08-26 05:00:00-06:00,25.1,0.78,20.9,0.05,1.25,0.0,32.642592592592585,0.0,
2023-08-26 06:00:00-06:00,24.8,0.82,21.5,0.01,1.35,0.0,32.43425925925926,0.0,
2023-08-26 07:00:00-06:00,25.7,0.79,21.8,0.1,1.66,40.0,33.261574074074076,0.0,
2023-08-26 08:00:00-06:00,28.0,0.69,21.7,0.37,1.22,217.0,35.14537037037037,0.0,
2023-08-26 09:00:00-06:00,31.0,0.54,20.7,0.16,0.61,431.0,37.74722222222222,0.0,
2023-08-26 10:00:00-06:00,33.7,0.44,19.7,0.68,0.28,625.0,40.749537037037044,0.0,
2023-08-26 11:00:00-06:00,35.8,0.35,18.1,0.92,0.64,770.0,43.575,0.0,
2023-08-26 12:00:00-06:00,37.8,0.26,15.1,0.7,1.66,881.0,45.21388888888888,0.0,
2023-08-26 13:00:00-06:00,38.9,0.22,13.4,0.28,2.58,938.0,47.993981481481484,0.0,
2023-08-26 14:00:00-06:00,39.3,0.2,12.0,0.37,3.28,872.0,47.34768518518519,0.0,
2023-08-26 16:00:00-06:00,39.0,0.2,11.6,0.05,3.64,675.0,45.4587962962963,0.0,37.180055555555555
2023-08-26 17:00:00-06:00,38.4,0.2,11.6,0.04,3.34,473.0,43.18935185185185,0.0,34.918490740740744
2023-08-26 18:00:00-06:00,37.0,0.21,11.1,0.01,3.61,255.0,41.577314814814805,0.0,34.67696296296296
2023-08-26 19:00:00-06:00,34.6,0.25,11.8,0.02,2.51,66.0,40.19861111111111,0.0,34.606222222222215
2023-08-26 20:00:00-06:00,32.5,0.29,12.2,0.02,1.97,0.0,39.12546296296296,0.0,34.585
2023-08-26 21:00:00-06:00,31.8,0.32,12.9,0.0,2.42,0.0,38.12083333333334,0.0,34.51602777777778
2023-08-26 22:00:00-06:00,31.1,0.34,13.3,0.0,2.44,0.0,37.28333333333333,0.0,34.40013888888888
2023-08-26 23:00:00-06:00,30.0,0.4,15.0,0.0,3.24,0.0,36.606944444444444,0.0,34.44913888888889
2023-08-27 00:00:00-06:00,28.8,0.5,17.3,0.0,2.42,0.0,35.95185185185185,0.0,34.42988888888889
2023-08-27 01:00:00-06:00,28.0,0.56,18.5,0.0,2.48,0.0,35.34305555555556,0.0,34.37388888888889
2023-08-27 02:00:00-06:00,27.4,0.61,19.2,0.0,2.13,0.0,34.75416666666667,0.0,34.37388888888889
2023-08-27 03:00:00-06:00,26.9,0.64,19.4,0.0,2.19,0.0,34.197685185185186,0.0,34.37388888888889
2023-08-27 04:00:00-06:00,26.3,0.66,19.5,0.0,1.92,0.0,33.68796296296296,0.0,34.35974074074074
2023-08-27 05:00:00-06:00,25.8,0.68,19.5,0.0,1.93,0.0,33.161574074074075,0.0,34.29076851851852
2023-08-27 06:00:00-06:00,25.5,0.75,20.7,0.0,2.6,0.0,33.02268518518518,0.0,34.26777777777778
2023-08-27 07:00:00-06:00,26.3,0.71,20.7,0.19,2.6,37.0,33.91203703703704,0.0,34.26777777777778
2023-08-27 08:00:00-06:00,29.3,0.59,20.4,0.07,2.4,210.0,35.76435185185185,0.0,34.403490740740736
2023-08-27 09:00:00-06:00,32.7,0.46,19.5,0.02,2.52,423.0,38.246759259259264,0.0,34.55493518518518
2023-08-27 10:00:00-06:00,35.8,0.33,17.1,0.02,1.92,634.0,41.18148148148148,0.0,34.662814814814816
2023-08-27 11:00:00-06:00,38.1,0.22,12.7,0.09,0.94,799.0,44.12824074074074,0.0,34.69111111111111
2023-08-27 12:00:00-06:00,39.6,0.19,11.4,0.03,1.1,878.0,46.488888888888894,0.0,34.78911111111111
2023-08-27 13:00:00-06:00,40.5,0.17,11.0,0.04,1.94,915.0,48.15972222222222,0.0,34.78930555555556
2023-08-27 14:00:00-06:00,41.0,0.17,11.0,0.23,2.62,887.0,48.87685185185185,0.0,34.879666666666665
2023-08-27 15:00:00-06:00,41.0,0.17,11.1,0.28,2.86,795.0,48.5962962962963,0.0,35.01419444444445
2023-08-27 16:00:00-06:00,40.4,0.18,11.3,0.55,2.63,598.0,47.33194444444444,0.0,35.00888888888889
2023-08-27 17:00:00-06:00,39.6,0.19,11.3,0.58,1.4,386.0,45.38055555555555,0.0,34.973518518518524
2023-08-27 18:00:00-06:00,37.6,0.21,11.3,0.65,1.08,212.0,43.39768518518518,0.0,34.90277777777778
2023-08-27 19:00:00-06:00,35.0,0.24,11.6,0.36,1.66,55.0,41.68101851851851,0.0,34.92753703703704
2023-08-27 20:00:00-06:00,33.1,0.32,14.2,0.02,3.72,0.0,40.26527777777778,0.0,34.78930555555556
2023-08-27 21:00:00-06:00,30.6,0.39,14.9,0.92,1.73,0.0,39.07916666666666,0.0,34.62213888888889
2023-08-27 22:00:00-06:00,30.7,0.41,15.8,1.0,2.48,0.0,38.07407407407408,0.0,34.54255555555555
2023-08-27 23:00:00-06:00,29.9,0.48,17.6,0.02,1.58,0.0,37.221296296296295,0.0,34.47888888888889
2023-08-28 00:00:00-06:00,28.9,0.54,18.6,0.76,1.94,0.0,36.38842592592592,0.0,34.424638888888886
2023-08-28 01:00:00-06:00,28.3,0.56,18.8,1.0,1.5,0.0,35.681481481481484,0.0,34.37388888888889
2023-08-28 02:00:00-06:00,27.5,0.6,18.9,0.57,1.04,0.0,35.19212962962963,0.0,34.356203703703706
2023-08-28 03:00:00-06:00,26.9,0.62,18.9,0.26,1.32,0.0,34.722685185185185,0.0,34.37212037037037
2023-08-28 04:00:00-06:00,26.6,0.63,18.9,0.09,1.43,0.0,34.229629629629635,0.0,34.26954629629629
2023-08-28 05:00:00-06:00,26.3,0.64,19.0,0.0,2.06,0.0,33.6199074074074,0.0,34.30491666666667
2023-08-28 06:00:00-06:00,24.9,0.78,20.9,0.0,2.79,0.0,33.20833333333333,0.0,34.35974074074074
2023-08-28 07:00:00-06:00,26.2,0.73,20.9,0.58,3.0,35.0,33.63101851851852,0.0,34.38788888888889
2023-08-28 08:00:00-06:00,28.6,0.62,20.5,0.26,1.6,187.0,35.264351851851856,0.0,34.55493518518518
2023-08-28 09:00:00-06:00,30.7,0.56,20.9,0.06,3.24,412.0,37.75648148148148,0.0,34.593842592592594
2023-08-28 10:00:00-06:00,32.9,0.47,20.1,0.16,2.01,619.0,40.59305555555555,0.0,34.6239074074074
2023-08-28 11:00:00-06:00,35.1,0.4,19.5,0.13,2.37,771.0,43.17962962962964,0.0,34.69111111111111
2023-08-28 12:00:00-06:00,35.6,0.39,19.6,0.22,2.8,791.0,43.48148148148148,0.0,34.76636111111111
2023-08-28 13:00:00-06:00,36.8,0.37,19.5,0.38,3.2,824.0,41.44166666666667,0.0,34.79611111111111
2023-08-28 14:00:00-06:00,37.3,0.33,18.5,1.0,3.51,802.0,38.80324074074075,0.0,34.79647222222222
2023-08-28 15:00:00-06:00,34.3,0.39,18.5,0.79,5.6,369.0,37.450462962962966,0.0,34.53216666666666
2023-08-28 16:00:00-06:00,34.7,0.37,18.0,0.11,3.91,425.0,36.87268518518518,0.0,34.79332407407407
2023-08-28 17:00:00-06:00,35.9,0.34,17.5,0.25,2.3,443.0,39.364814814814814,0.0,35.145324074074075
2023-08-28 18:00:00-06:00,28.8,0.69,22.5,0.24,3.59,225.0,38.55324074074074,0.0,35.25212962962963
2023-09-13 17:00:00-06:00,30.0,0.55,19.9,0.72,2.44,309.0,36.908796296296295,0.0,31.77777777777778
2023-09-13 18:00:00-06:00,27.6,0.74,22.7,0.83,2.31,152.0,35.170833333333334,0.0,31.684351851851847
2023-09-13 19:00:00-06:00,25.5,0.85,22.7,0.48,3.11,20.0,33.745370370370374,0.0,31.47897222222223
2023-09-13 20:00:00-06:00,24.9,0.88,22.9,1.0,2.78,0.0,32.444444444444436,0.0,31.40577777777778
2023-09-13 21:00:00-06:00,23.6,0.99,23.4,1.0,2.67,0.0,31.512962962962966,0.0,31.369999999999997
2023-09-13 22:00:00-06:00,23.5,0.99,23.3,0.97,2.88,0.0,30.77361111111111,0.0,31.392148148148145
2023-09-13 23:00:00-06:00,23.3,0.96,22.7,0.93,3.86,0.0,30.107870370370367,0.0,31.548472222222223
2023-09-14 00:00:00-06:00,22.8,0.96,22.2,1.0,4.32,0.0,29.67638888888889,0.0,31.573888888888888
2023-09-14 01:00:00-06:00,22.4,0.98,22.1,0.7,2.85,0.0,29.420370370370367,0.0,31.573888888888888
2023-09-14 02:00:00-06:00,22.3,0.98,22.0,0.08,2.06,0.0,29.281481481481478,0.0,31.504416666666664
2023-09-14 03:00:00-06:00,22.2,0.98,22.0,0.12,2.12,0.0,29.05138888888889,0.0,31.472222222222225
2023-09-14 04:00:00-06:00,22.2,0.99,22.0,0.33,2.06,0.0,28.645833333333332,0.0,31.472222222222225
2023-09-14 05:00:00-06:00,22.1,0.99,22.0,0.12,1.41,0.0,28.256018518518516,0.0,31.43644444444445
2023-09-14 06:00:00-06:00,22.8,0.99,22.7,0.49,1.8,0.0,28.0375,0.0,31.369999999999997
2023-09-14 07:00:00-06:00,22.8,0.98,22.5,0.97,1.56,18.0,28.204166666666666,0.0,31.344444444444445
2023-09-14 08:00:00-06:00,24.2,0.91,22.7,0.93,2.47,147.0,29.410648148148148,0.0,31.262694444444445
2023-09-14 09:00:00-06:00,26.2,0.83,23.1,0.69,2.77,300.0,31.64768518518518,0.0,31.166111111111114
2023-09-14 10:00:00-06:00,28.5,0.68,22.0,0.1,2.55,432.0,34.213425925925925,0.0,31.262694444444445
2023-09-14 11:00:00-06:00,30.8,0.55,20.7,0.01,2.4,727.0,37.01342592592592,0.0,31.344444444444445
2023-09-14 12:00:00-06:00,32.3,0.47,19.7,0.04,2.8,846.0,39.44814814814814,0.0,31.369999999999997
2023-09-14 13:00:00-06:00,33.4,0.43,19.1,0.07,2.91,871.0,41.24953703703704,0.0,31.369999999999997
2023-09-14 14:00:00-06:00,34.5,0.39,18.4,0.09,3.1,823.0,41.84259259259259,0.0,31.468814814814824
2023-09-14 15:00:00-06:00,35.0,0.36,17.7,0.26,3.04,720.0,41.56527777777777,0.0,31.472222222222225
2023-09-14 16:00:00-06:00,34.7,0.36,17.5,0.16,3.2,539.0,40.702777777777776,0.0,31.472222222222225
2023-09-14 17:00:00-06:00,34.3,0.37,17.6,0.33,2.25,365.0,39.631018518518516,0.0,31.480694444444445
2023-09-14 18:00:00-06:00,29.8,0.58,20.6,0.63,4.07,141.0,37.82453703703703,0.0,31.555249999999994
2023-09-14 19:00:00-06:00,25.3,0.81,21.9,0.84,5.2,16.0,35.45694444444444,0.0,31.23728703703703
2023-09-14 20:00:00-06:00,24.5,0.88,22.3,0.3,4.16,0.0,34.047222222222224,0.0,31.238962962962958
2023-09-14 21:00:00-06:00,23.6,0.94,22.5,0.05,4.23,0.0,33.032407407407405,0.0,31.259388888888893
2023-09-14 22:00:00-06:00,23.9,0.9,22.1,0.89,3.65,0.0,32.215740740740735,0.0,31.2305
2023-09-14 23:00:00-06:00,23.7,0.88,21.7,0.02,3.5,0.0,31.512500000000006,0.0,31.267777777777773
2023-09-15 00:00:00-06:00,23.4,0.9,21.7,0.15,2.43,0.0,30.998148148148147,0.0,31.267777777777773
2023-09-15 01:00:00-06:00,23.1,0.92,21.8,0.13,1.94,0.0,30.63287037037037,0.0,31.267777777777773
2023-09-15 02:00:00-06:00,23.1,0.93,21.9,1.0,2.3,0.0,29.925462962962968,0.0,31.235583333333334
2023-09-15 03:00:00-06:00,23.5,0.92,22.2,1.0,2.33,0.0,29.317129629629626,0.0,31.166111111111114
2023-09-15 04:00:00-06:00,24.0,0.92,22.6,1.0,2.53,0.0,28.72361111111111,0.0,31.166111111111114
2023-09-15 05:00:00-06:00,24.1,0.91,22.6,1.0,2.67,0.0,28.199074074074076,0.0,31.10137037037037
2023-09-15 06:00:00-06:00,21.9,0.95,21.0,1.0,2.28,0.0,27.798148148148144,0.0,31.06388888888889
2023-09-15 07:00:00-06:00,22.8,0.92,21.4,0.04,2.62,22.0,28.162037037037035,0.0,30.82258333333333
2023-09-15 08:00:00-06:00,25.3,0.82,21.9,0.23,2.0,180.0,29.88935185185185,0.0,30.807703703703705
2023-09-15 09:00:00-06:00,27.4,0.73,22.1,0.58,0.36,317.0,31.96018518518518,0.0,30.89741666666667
2023-09-15 10:00:00-06:00,28.9,0.67,22.2,0.34,0.6,459.0,34.80138888888889,0.0,30.989740740740736
2023-09-15 11:00:00-06:00,28.5,0.67,21.7,1.0,2.69,509.0,38.033796296296295,0.0,30.909203703703703
2023-09-15 12:00:00-06:00,27.1,0.76,22.5,0.45,1.04,519.0,40.213425925925925,0.0,31.023462962962967
2023-09-15 13:00:00-06:00,29.8,0.65,22.5,0.57,1.06,666.0,41.56064814814815,0.0,31.128629629629625
2023-09-15 14:00:00-06:00,31.0,0.6,22.2,0.5,1.52,670.0,41.73796296296296,0.0,31.166111111111114
2023-09-15 15:00:00-06:00,31.2,0.58,21.8,1.0,1.8,642.0,41.23888888888889,0.0,31.166111111111114
2023-09-15 16:00:00-06:00,25.7,0.86,23.2,1.0,1.66,314.0,40.17268518518519,0.0,31.167805555555557
2023-09-15 17:00:00-06:00,24.1,0.89,22.3,1.0,2.31,135.0,38.38703703703704,0.0,31.194787037037035
2023-09-15 18:00:00-06:00,27.8,0.79,23.8,1.0,2.42,100.0,36.550000000000004,0.0,31.189768518518516
2023-09-15 19:00:00-06:00,25.4,0.89,23.4,1.0,0.82,12.0,35.11805555555555,0.0,31.267777777777773
2023-09-15 20:00:00-06:00,25.3,0.93,24.0,0.97,1.93,0.0,33.989814814814814,0.0,31.267777777777773
2023-09-15 21:00:00-06:00,25.3,0.92,24.0,0.86,2.62,0.0,33.162499999999994,0.0,31.267777777777773
2023-09-15 22:00:00-06:00,24.9,0.94,23.8,0.75,2.47,0.0,32.42407407407408,0.0,31.267777777777773
2023-09-15 23:00:00-06:00,24.2,0.97,23.7,1.0,1.93,0.0,31.79351851851852,0.0,31.267777777777773
2023-09-16 00:00:00-06:00,23.8,0.98,23.5,1.0,1.46,0.0,31.325462962962966,0.0,31.26608333333333
2023-09-16 01:00:00-06:00,23.3,0.99,23.1,0.94,1.12,0.0,30.950925925925922,0.0,31.17119444444445
2023-09-16 02:00:00-06:00,23.1,1.0,23.0,1.0,0.67,0.0,30.57129629629629,0.0,31.166111111111114
2023-09-16 03:00:00-06:00,23.2,0.99,23.1,1.0,0.98,0.0,30.16990740740741,0.0,31.166111111111114
2023-09-16 04:00:00-06:00,23.1,0.99,23.0,1.0,0.95,0.0,29.749074074074073,0.0,31.160999999999998
2023-09-16 05:00:00-06:00,23.0,0.99,22.9,1.0,1.14,0.0,29.28009259259259,0.0,31.067296296296295
2023-09-16 06:00:00-06:00,23.7,1.0,23.7,1.0,1.33,0.0,28.97777777777778,0.0,31.06388888888889
2023-09-16 07:00:00-06:00,24.0,0.99,23.8,1.0,2.08,19.0,29.525,0.0,31.06388888888889
2023-09-16 08:00:00-06:00,25.4,0.88,23.4,0.61,1.58,118.0,31.393518518518512,0.0,31.033555555555562
2023-09-16 09:00:00-06:00,26.9,0.77,22.6,0.82,1.9,261.0,34.234722222222224,0.0,30.96277777777778
2023-09-16 10:00:00-06:00,28.3,0.67,21.6,0.39,1.65,452.0,36.00925925925926,0.0,30.981314814814816
2023-09-16 11:00:00-06:00,30.4,0.58,21.3,1.0,1.48,587.0,37.71574074074074,0.0,31.06388888888889
2023-09-16 12:00:00-06:00,23.7,0.96,22.9,1.0,1.22,289.0,39.4375,0.0,30.969481481481484
2023-09-16 13:00:00-06:00,22.4,0.96,21.7,0.66,3.26,94.0,40.811574074074066,0.0,30.55959259259259
2023-09-16 14:00:00-06:00,25.7,0.8,22.1,0.92,2.38,603.0,41.56666666666666,0.0,30.658888888888892
2023-09-16 15:00:00-06:00,27.4,0.74,22.3,0.33,1.7,696.0,41.89444444444445,0.0,30.70274074074074
2023-09-16 16:00:00-06:00,27.9,0.69,21.8,0.25,1.75,526.0,40.73379629629629,0.0,30.939351851851857
2023-09-16 17:00:00-06:00,27.9,0.69,21.7,0.31,1.58,353.0,38.40277777777778,0.0,31.06388888888889
2023-09-16 18:00:00-06:00,29.5,0.48,17.2,0.2,3.83,140.0,36.451388888888886,0.0,30.838194444444447
2023-09-16 19:00:00-06:00,26.0,0.65,19.0,1.0,3.97,16.0,34.8074074074074,0.0,30.759999999999998
2023-09-16 20:00:00-06:00,25.0,0.69,18.8,0.99,3.23,0.0,33.511111111111106,0.0,30.73135185185185
2023-09-16 21:00:00-06:00,24.1,0.75,19.3,0.97,2.75,0.0,32.61666666666666,0.0,30.759999999999998
2023-09-16 22:00:00-06:00,23.5,0.79,19.6,1.0,2.21,0.0,31.8712962962963,0.0,30.806
2023-09-16 23:00:00-06:00,23.1,0.82,19.8,0.77,2.43,0.0,31.195370370370362,0.0,30.925907407407408
2023-09-17 00:00:00-06:00,22.5,0.85,19.9,0.34,2.62,0.0,30.53379629629629,0.0,30.998166666666673
2023-09-17 01:00:00-06:00,22.1,0.87,19.8,0.0,2.72,0.0,29.930555555555554,0.0,31.06388888888889
2023-09-17 02:00:00-06:00,21.7,0.89,19.8,0.0,2.0,0.0,29.389351851851846,0.0,31.003222222222224
2023-09-17 03:00:00-06:00,21.3,0.91,19.7,0.0,1.82,0.0,28.868055555555557,0.0,30.96277777777778
2023-09-17 04:00:00-06:00,21.0,0.92,19.7,0.0,2.38,0.0,28.40694444444445,0.0,30.96277777777778
2023-09-17 05:00:00-06:00,20.8,0.93,19.6,0.0,2.55,0.0,27.8662037037037,0.0,30.88400925925926
2023-09-17 06:00:00-06:00,20.8,0.93,19.7,0.0,2.62,0.0,27.573611111111113,0.0,30.862222222222226
2023-09-17 07:00:00-06:00,21.6,0.89,19.7,0.0,2.8,22.0,28.292129629629628,0.0,30.852000000000004
2023-09-17 08:00:00-06:00,24.5,0.77,20.2,0.0,2.0,184.0,30.04583333333333,0.0,30.534453703703697
2023-09-17 09:00:00-06:00,26.9,0.64,19.5,0.15,2.66,401.0,32.54351851851852,0.0,30.559462962962964
2023-09-17 10:00:00-06:00,28.3,0.56,18.6,0.18,2.84,553.0,34.64027777777778,0.0,30.598222222222226
2023-09-17 11:00:00-06:00,28.9,0.55,19.0,0.43,2.88,684.0,36.46157407407407,0.0,30.569574074074072
2023-09-17 12:00:00-06:00,29.5,0.54,19.2,0.37,2.33,735.0,38.396759259259255,0.0,30.611703703703704
2023-09-17 13:00:00-06:00,30.1,0.51,18.8,0.45,2.06,773.0,39.796759259259254,0.0,30.665629629629635
2023-09-17 14:00:00-06:00,30.8,0.47,18.3,0.16,2.25,744.0,40.45324074074074,0.0,30.7027037037037
2023-09-17 15:00:00-06:00,30.9,0.46,17.9,0.24,2.62,687.0,40.40092592592593,0.0,30.759999999999998
2023-09-17 16:00:00-06:00,30.7,0.46,17.6,0.16,2.55,553.0,38.97453703703703,0.0,30.759999999999998
2023-09-17 17:00:00-06:00,30.1,0.46,17.4,0.12,2.55,360.0,37.30972222222223,0.0,30.759999999999998
2023-09-17 18:00:00-06:00,30.9,0.39,15.4,0.19,2.02,164.0,35.83148148148148,0.0,30.771925925925924
2023-09-17 19:00:00-06:00,28.0,0.5,16.6,0.44,2.5,15.0,34.629629629629626,0.0,30.816166666666664
2023-09-17 20:00:00-06:00,27.3,0.53,16.8,0.03,2.0,0.0,33.59953703703704,0.0,30.91585185185185
2023-09-17 21:00:00-06:00,26.5,0.56,17.1,0.0,2.18,0.0,32.74675925925926,0.0,30.96277777777778
2023-09-17 22:00:00-06:00,24.5,0.66,17.7,0.0,1.63,0.0,32.02222222222222,0.0,30.97962962962963
2023-09-17 23:00:00-06:00,24.6,0.65,17.7,0.02,2.26,0.0,31.32037037037037,0.0,30.964462962962966
2023-09-18 00:00:00-06:00,24.0,0.67,17.6,0.04,2.11,0.0,30.680092592592597,0.0,30.96277777777778
2023-09-18 01:00:00-06:00,23.5,0.69,17.6,0.01,1.7,0.0,30.096759259259265,0.0,30.96277777777778
2023-09-18 02:00:00-06:00,22.9,0.72,17.6,0.0,1.77,0.0,29.593055555555555,0.0,30.96277777777778
2023-09-18 03:00:00-06:00,22.6,0.73,17.6,0.06,1.66,0.0,29.087962962962962,0.0,30.863898148148152
2023-09-18 04:00:00-06:00,21.6,0.78,17.6,0.0,1.14,0.0,28.64537037037037,0.0,30.862222222222226
2023-09-18 05:00:00-06:00,21.3,0.79,17.5,0.0,0.92,0.0,28.162037037037035,0.0,30.792370370370367
2023-09-18 06:00:00-06:00,21.9,0.78,17.9,0.0,0.71,0.0,27.922222222222217,0.0,30.759999999999998
2023-09-18 07:00:00-06:00,21.7,0.8,18.1,0.01,1.82,21.0,28.697685185185186,0.0,30.694277777777778
2023-09-18 08:00:00-06:00,25.2,0.67,18.6,0.04,0.22,184.0,30.778703703703698,0.0,30.658888888888892
2023-09-18 09:00:00-06:00,26.7,0.64,19.2,0.17,1.68,344.0,33.13657407407407,0.0,30.658888888888892
2023-09-18 10:00:00-06:00,27.4,0.64,20.0,0.31,1.53,492.0,35.9412037037037,0.0,30.658888888888892
2023-09-18 11:00:00-06:00,29.9,0.51,18.7,0.43,1.2,687.0,38.14212962962962,0.0,30.699333333333335
2023-09-18 12:00:00-06:00,30.5,0.45,17.1,0.35,0.89,708.0,40.161574074074075,0.0,30.759999999999998
2023-09-18 13:00:00-06:00,30.9,0.44,17.2,0.3,1.6,712.0,40.81203703703703,0.0,30.759999999999998
2023-09-18 14:00:00-06:00,31.6,0.42,17.2,0.27,1.7,769.0,41.09768518518519,0.0,30.82814814814815
2023-09-18 15:00:00-06:00,31.3,0.43,17.2,0.47,1.75,686.0,41.22824074074074,0.0,30.862222222222226
2023-09-18 16:00:00-06:00,30.0,0.48,17.8,0.73,1.0,562.0,40.286574074074075,0.0,30.862222222222226
2023-09-18 17:00:00-06:00,29.8,0.47,17.3,0.27,0.72,355.0,39.4949074074074,0.0,30.862222222222226
2023-09-18 18:00:00-06:00,31.2,0.51,20.0,0.2,0.94,147.0,38.58981481481481,0.0,30.426740740740733
2023-09-18 19:00:00-06:00,29.1,0.44,15.5,0.42,2.2,14.0,37.153703703703705,0.0,30.743462962962962
2023-09-18 20:00:00-06:00,28.1,0.48,16.1,0.4,3.45,0.0,35.44166666666667,0.0,30.877305555555562
2023-09-18 21:00:00-06:00,27.3,0.54,17.3,0.0,4.56,0.0,34.00555555555555,0.0,30.96277777777778
2023-09-18 22:00:00-06:00,26.2,0.61,18.1,0.0,3.77,0.0,32.912962962962965,0.0,30.96277777777778
2023-09-18 23:00:00-06:00,25.4,0.64,18.2,0.02,3.21,0.0,32.0537037037037,0.0,30.96277777777778
2023-09-19 00:00:00-06:00,24.7,0.68,18.4,0.0,3.16,0.0,31.299999999999994,0.0,30.927583333333335
2023-09-19 01:00:00-06:00,24.1,0.71,18.5,0.0,2.77,0.0,30.65972222222222,0.0,30.862222222222226
2023-09-19 02:00:00-06:00,23.4,0.74,18.6,0.0,2.15,0.0,30.101851851851855,0.0,30.862222222222226
2023-09-19 03:00:00-06:00,22.9,0.78,18.8,0.0,2.09,0.0,29.59814814814814,0.0,30.816222222222223
2023-09-19 04:00:00-06:00,22.6,0.8,19.0,0.0,2.12,0.0,29.135185185185183,0.0,30.759999999999998
2023-09-19 05:00:00-06:00,22.3,0.81,19.0,0.0,2.1,0.0,28.640740740740746,0.0,30.759999999999998
2023-09-19 06:00:00-06:00,22.3,0.83,19.3,0.0,2.02,0.0,28.30787037037037,0.0,30.692592592592593
2023-09-19 07:00:00-06:00,22.6,0.82,19.4,0.06,1.97,21.0,28.984259259259257,0.0,30.658888888888892
2023-09-19 08:00:00-06:00,25.0,0.72,19.7,0.02,2.22,180.0,30.669907407407404,0.0,30.658888888888892
2023-09-19 09:00:00-06:00,26.8,0.66,19.9,0.0,2.87,393.0,33.10462962962962,0.0,30.658888888888892
2023-09-19 10:00:00-06:00,28.7,0.56,19.1,0.0,3.32,592.0,35.800925925925924,0.0,30.658888888888892
2023-09-19 11:00:00-06:00,30.5,0.46,17.7,0.17,3.85,748.0,38.37638888888889,0.0,30.658888888888892
2023-09-19 12:00:00-06:00,31.5,0.42,16.9,0.2,3.8,774.0,40.645833333333336,0.0,30.658888888888892
2023-09-19 13:00:00-06:00,32.3,0.39,16.5,0.12,3.82,757.0,42.408796296296295,0.0,30.71618518518519
2023-09-19 14:00:00-06:00,33.1,0.36,16.2,0.18,3.79,791.0,43.31018518518518,0.0,30.759999999999998
2023-09-19 15:00:00-06:00,33.1,0.36,16.2,0.02,3.89,690.0,43.18425925925926,0.0,30.759999999999998
2023-09-19 16:00:00-06:00,32.8,0.36,15.8,0.02,3.64,571.0,41.8162037037037,0.0,30.83837037037037
2023-09-19 17:00:00-06:00,32.5,0.36,15.4,0.07,3.35,373.0,40.56805555555555,0.0,30.862222222222226
2023-09-19 18:00:00-06:00,32.2,0.35,15.0,0.09,2.73,161.0,39.448611111111106,0.0,30.862222222222226
2023-09-19 19:00:00-06:00,30.0,0.4,14.9,0.04,2.78,15.0,37.56435185185185,0.0,30.877305555555562
2023-09-19 20:00:00-06:00,29.1,0.43,15.2,0.03,4.46,0.0,35.48796296296296,0.0,30.96277777777778
2023-09-19 21:00:00-06:00,28.3,0.46,15.6,0.0,5.13,0.0,33.80833333333334,0.0,30.96277777777778
2023-09-19 22:00:00-06:00,26.5,0.57,17.3,0.0,5.11,0.0,32.548148148148144,0.0,30.96277777777778
2023-09-19 23:00:00-06:00,25.4,0.59,16.9,0.0,3.57,0.0,31.66388888888889,0.0,30.96277777777778
2023-09-20 00:00:00-06:00,24.7,0.61,16.8,0.0,2.96,0.0,30.982407407407404,0.0,30.949370370370367
2023-09-20 01:00:00-06:00,24.1,0.66,17.4,0.0,2.7,0.0,30.41944444444444,0.0,30.862222222222226
