Solar_Radiation,Humidity,Wind_Speed,Air_Temperature,Date,Pavement_Temperature
51,28.27,1.6,31.5,2023-07-29 19:00:00,51.02083333333333
0,31.56,2.1,30.5,2023-07-29 20:00:00,47.056481481481484
0,37.36,3.0,30.0,2023-07-29 21:00:00,44.06157407407407
0,47.09,3.3000000000000003,29.1,2023-07-29 22:00:00,41.57824074074073
0,57.98,3.2,28.1,2023-07-29 23:00:00,39.15601851851852
0,66.77,2.6,27.200000000000003,2023-07-30 00:00:00,37.24953703703704
0,73.01,2.0,26.5,2023-07-30 01:00:00,35.72361111111112
0,77.68,1.5,25.9,2023-07-30 02:00:00,34.52638888888888
0,81.74,1.1,25.4,2023-07-30 03:00:00,33.32777777777778
0,86.87,0.7000000000000001,24.700000000000003,2023-07-30 04:00:00,32.29629629629629
0,91.56,0.6000000000000001,24.1,2023-07-30 05:00:00,31.33333333333333
9,86.8,1.3,25.200000000000003,2023-07-30 06:00:00,30.52037037037037
162,72.12,2.0,27.5,2023-07-30 07:00:00,30.102777777777778
376,51.9,1.8,30.6,2023-07-30 08:00:00,31.708333333333336
507,36.86,1.6,33.6,2023-07-30 09:00:00,35.73796296296296
650,29.2,1.9,35.9,2023-07-30 10:00:00,40.16018518518519
895,24.9,2.1,37.6,2023-07-30 11:00:00,45.90694444444444
971,22.04,2.3000000000000003,38.900000000000006,2023-07-30 12:00:00,51.550925925925924
984,20.29,2.5,39.8,2023-07-30 13:00:00,56.29166666666667
931,19.27,2.5,40.2,2023-07-30 14:00:00,59.73935185185185
814,18.8,2.5,40.2,2023-07-30 15:00:00,61.29074074074075
559,19.01,2.5,39.6,2023-07-30 16:00:00,61.84305555555555
450,19.82,2.5,38.5,2023-07-30 17:00:00,60.20277777777778
232,21.86,2.0,36.8,2023-07-30 18:00:00,57.343518518518515
43,29.43,1.0,33.0,2023-07-30 19:00:00,52.6925925925926
0,32.71,1.2000000000000002,31.700000000000003,2023-07-30 20:00:00,48.55694444444444
0,36.76,1.6,30.9,2023-07-30 21:00:00,45.42777777777778
0,43.03,2.4000000000000004,30.200000000000003,2023-07-30 22:00:00,42.95740740740741
0,51.82,2.9000000000000004,29.3,2023-07-30 23:00:00,40.57268518518518
0,60.81,2.7,28.4,2023-07-31 00:00:00,38.624074074074066
0,68.57000000000001,2.3000000000000003,27.6,2023-07-31 01:00:00,37.010185185185186
0,75.06,1.6,26.8,2023-07-31 02:00:00,35.604166666666664
0,79.54,1.0,26.200000000000003,2023-07-31 03:00:00,34.42129629629629
0,83.3,0.7000000000000001,25.6,2023-07-31 04:00:00,33.348611111111104
0,85.89,0.5,25.200000000000003,2023-07-31 05:00:00,32.39537037037037
0,81.12,0.9,26.3,2023-07-31 06:00:00,31.525925925925925
163,67.34,1.4,28.8,2023-07-31 07:00:00,31.02083333333333
379,45.03,0.8,32.300000000000004,2023-07-31 08:00:00,32.76018518518518
593,32.34,2.0,35.1,2023-07-31 09:00:00,36.92083333333333
777,27.14,2.7,36.9,2023-07-31 10:00:00,42.42685185185186
916,23.39,3.0,38.3,2023-07-31 11:00:00,48.29537037037037
998,20.43,3.0,39.3,2023-07-31 12:00:00,53.54629629629629
1014,18.12,3.0,40.0,2023-07-31 13:00:00,57.655092592592595
664,16.61,2.9000000000000004,40.2,2023-07-31 14:00:00,60.269907407407395
849,15.85,2.8000000000000003,40.0,2023-07-31 15:00:00,61.139351851851856
682,15.73,2.7,39.3,2023-07-31 16:00:00,60.85833333333333
476,16.05,2.6,38.3,2023-07-31 17:00:00,60.37453703703703
254,18.69,1.5,36.2,2023-07-31 18:00:00,57.73379629629629
53,24.66,1.2000000000000002,32.5,2023-07-31 19:00:00,52.702777777777776
0,27.46,1.4,31.200000000000003,2023-07-31 20:00:00,48.37453703703703
0,31.47,2.0,30.4,2023-07-31 21:00:00,45.259722222222216
0,39.02,2.7,29.6,2023-07-31 22:00:00,42.769444444444446
0,50.07,3.1,28.700000000000003,2023-07-31 23:00:00,40.536111111111104
0,61.93,2.7,27.6,2023-08-01 00:00:00,38.6712962962963
0,72.5,2.0,26.4,2023-08-01 01:00:00,37.07175925925926
0,80.79,1.4,25.4,2023-08-01 02:00:00,35.59861111111111
0,86.99,1.0,24.700000000000003,2023-08-01 03:00:00,34.213425925925925
0,92.39,0.8,24.1,2023-08-01 04:00:00,32.921759259259254
0,96.88,0.8,23.6,2023-08-01 05:00:00,31.786111111111104
0,90.9,1.3,24.9,2023-08-01 06:00:00,30.812499999999993
170,71.99,1.8,27.700000000000003,2023-08-01 07:00:00,30.249074074074077
387,49.75,1.5,30.9,2023-08-01 08:00:00,31.536574074074075
598,33.87,1.8,34.1,2023-08-01 09:00:00,35.36944444444445
779,26.26,2.3000000000000003,36.5,2023-08-01 10:00:00,41.176388888888894
910,22.72,2.6,38.400000000000006,2023-08-01 11:00:00,47.031481481481485
984,20.97,2.8000000000000003,39.7,2023-08-01 12:00:00,52.582870370370365
993,19.97,2.9000000000000004,40.6,2023-08-01 13:00:00,57.171759259259254
937,19.72,3.1,40.900000000000006,2023-08-01 14:00:00,60.25972222222222
815,19.88,3.3000000000000003,40.8,2023-08-01 15:00:00,61.848148148148155
650,20.65,3.5,40.2,2023-08-01 16:00:00,61.519907407407395
448,22.12,3.6,39.1,2023-08-01 17:00:00,59.791666666666664
233,24.56,3.4000000000000004,37.4,2023-08-01 18:00:00,57.35416666666666
45,29.8,2.1,34.6,2023-08-01 19:00:00,52.64490740740741
0,32.72,2.6,33.6,2023-08-01 20:00:00,48.50416666666667
0,36.01,3.1,32.7,2023-08-01 21:00:00,45.33935185185185
0,40.86,3.3000000000000003,31.6,2023-08-01 22:00:00,42.68703703703703
0,47.09,3.1,30.4,2023-08-01 23:00:00,40.59398148148148
0,53.33,2.6,29.3,2023-08-02 00:00:00,38.81712962962963
0,59.16,2.2,28.3,2023-08-02 01:00:00,37.243981481481484
0,63.85,1.8,27.6,2023-08-02 02:00:00,35.754629629629626
0,69.23,1.4,26.8,2023-08-02 03:00:00,34.48888888888889
0,74.5,1.1,26.1,2023-08-02 04:00:00,33.35416666666667
0,79.59,0.8,25.4,2023-08-02 05:00:00,32.32314814814815
0,78.36,1.5,25.9,2023-08-02 06:00:00,31.3699074074074
167,62.41,2.0,27.9,2023-08-02 07:00:00,30.801388888888887
385,41.34,2.2,31.1,2023-08-02 08:00:00,32.48425925925927
599,32.42,2.5,34.0,2023-08-02 09:00:00,36.31666666666667
784,28.85,2.7,36.1,2023-08-02 10:00:00,41.44166666666667
920,25.82,2.9000000000000004,37.9,2023-08-02 11:00:00,44.68888888888889
776,37.49,3.1,35.300000000000004,2023-08-03 10:00:00,41.93849045959596
912,31.73,3.1,37.2,2023-08-03 11:00:00,46.34212962962963
989,28.06,3.1,38.5,2023-08-03 12:00:00,51.99351851851851
1000,26.09,3.3000000000000003,39.0,2023-08-03 13:00:00,56.5625
946,25.22,3.5,38.900000000000006,2023-08-03 14:00:00,56.761111111111106
827,25.07,3.7,38.400000000000006,2023-08-03 15:00:00,57.38379629629629
661,25.23,3.6,37.8,2023-08-03 16:00:00,58.37685185185186
458,26.01,3.3000000000000003,37.0,2023-08-03 17:00:00,56.32731481481482
169,28.27,2.3000000000000003,35.7,2023-08-03 18:00:00,54.549537037037034
46,33.95,1.4,33.300000000000004,2023-08-03 19:00:00,50.9162037037037
0,38.27,2.3000000000000003,32.5,2023-08-03 20:00:00,46.96944444444444
0,45.84,4.0,31.6,2023-08-03 21:00:00,43.96759259259259
0,56.19,4.6000000000000005,30.1,2023-08-03 22:00:00,41.34814814814815
0,64.51,4.0,28.9,2023-08-03 23:00:00,39.13194444444444
0,69.92,3.5,28.1,2023-08-04 00:00:00,37.43333333333333
0,73.73,3.1,27.5,2023-08-04 01:00:00,35.9375
0,76.33,2.7,27.1,2023-08-04 02:00:00,34.68796296296296
0,79.54,2.3000000000000003,26.6,2023-08-04 03:00:00,33.60555555555556
0,82.9,1.6,26.1,2023-08-04 04:00:00,32.638888888888886
0,86.36,1.2000000000000002,25.6,2023-08-04 05:00:00,31.781018518518515
0,84.52,2.0,26.1,2023-08-04 06:00:00,30.96574074074074
164,73.32000000000001,2.8000000000000003,27.8,2023-08-04 07:00:00,30.443055555555553
383,58.39,3.1,30.0,2023-08-04 08:00:00,31.928240740740748
597,44.48,3.3000000000000003,32.6,2023-08-04 09:00:00,35.5875
780,35.4,3.4000000000000004,34.9,2023-08-04 10:00:00,40.36620370370371
914,30.23,3.3000000000000003,36.6,2023-08-04 11:00:00,45.991666666666674
988,26.91,3.4000000000000004,37.9,2023-08-04 12:00:00,51.55416666666667
1000,24.84,3.4000000000000004,38.8,2023-08-04 13:00:00,56.29074074074075
943,23.87,3.6,39.2,2023-08-04 14:00:00,59.60092592592592
828,23.32,3.7,39.3,2023-08-04 15:00:00,61.545833333333334
661,23.41,3.8,38.8,2023-08-04 16:00:00,62.00509259259258
456,24.19,3.7,38.0,2023-08-04 17:00:00,60.79768518518519
236,26.58,2.8000000000000003,36.5,2023-08-04 18:00:00,57.98518518518519
43,31.78,2.2,34.1,2023-08-04 19:00:00,53.008796296296296
0,35.2,3.5,33.7,2023-08-04 20:00:00,48.694444444444436
0,42.19,4.4,32.7,2023-08-04 21:00:00,45.43657407407408
0,52.65,4.5,31.0,2023-08-04 22:00:00,42.55185185185184
0,63.18,4.4,29.5,2023-08-04 23:00:00,40.29212962962962
0,71.82000000000001,4.0,28.4,2023-08-05 00:00:00,38.400925925925925
0,78.83,3.6,27.5,2023-08-05 01:00:00,36.75277777777777
0,83.73,3.2,26.9,2023-08-05 02:00:00,35.34675925925926
0,87.83,2.7,26.3,2023-08-05 03:00:00,34.055092592592594
0,91.6,2.3000000000000003,25.700000000000003,2023-08-05 04:00:00,32.837037037037035
0,94.72,2.0,25.200000000000003,2023-08-05 05:00:00,31.765277777777783
0,91.11,2.6,25.6,2023-08-05 06:00:00,30.824074074074073
162,74.97,3.4000000000000004,27.700000000000003,2023-08-05 07:00:00,30.228703703703708
380,58.32,3.8,30.700000000000003,2023-08-05 08:00:00,31.801851851851854
594,44.05,3.9,33.800000000000004,2023-08-05 09:00:00,35.65601851851852
775,34.49,3.8,36.4,2023-08-05 10:00:00,40.58564814814815
911,28.89,3.6,38.400000000000006,2023-08-05 11:00:00,46.100462962962965
987,25.59,3.6,39.8,2023-08-05 12:00:00,51.28194444444445
998,23.64,3.7,40.7,2023-08-05 13:00:00,55.73148148148148
942,22.52,3.8,41.2,2023-08-05 14:00:00,59.40601851851852
826,21.9,4.0,41.2,2023-08-05 15:00:00,61.613425925925924
659,21.66,4.1000000000000005,40.7,2023-08-05 16:00:00,62.18333333333334
457,22.38,4.0,39.5,2023-08-05 17:00:00,60.78194444444444
237,24.21,3.6,37.8,2023-08-05 18:00:00,58.146759259259255
43,29.85,2.4000000000000004,34.5,2023-08-05 19:00:00,53.20601851851851
0,33.74,3.3000000000000003,33.4,2023-08-05 20:00:00,49.457870370370365
0,40.14,3.9,32.1,2023-08-05 21:00:00,46.268518518518526
0,49.25,4.0,30.6,2023-08-05 22:00:00,43.16851851851852
0,59.76,3.8,29.1,2023-08-05 23:00:00,40.637499999999996
0,69.01,3.5,28.0,2023-08-06 00:00:00,38.48379629629629
0,76.68,3.2,27.200000000000003,2023-08-06 01:00:00,36.63842592592592
0,83.66,3.1,26.5,2023-08-06 02:00:00,35.007407407407406
0,88.25,3.1,26.1,2023-08-06 03:00:00,33.66851851851852
0,90.67,2.8000000000000003,25.8,2023-08-06 04:00:00,32.51898148148149
0,91.89,2.6,25.5,2023-08-06 05:00:00,31.566666666666663
0,88.86,3.0,25.8,2023-08-06 06:00:00,30.725
165,75.86,3.4000000000000004,27.6,2023-08-06 07:00:00,30.223611111111104
388,59.41,3.7,30.3,2023-08-06 08:00:00,31.93842592592593
601,43.69,4.0,33.5,2023-08-06 09:00:00,35.55046296296297
786,33.43,3.8,36.3,2023-08-06 10:00:00,40.49629629629629
921,27.72,3.5,38.5,2023-08-06 11:00:00,46.12777777777777
996,24.35,3.3000000000000003,40.1,2023-08-06 12:00:00,51.72083333333334
1006,22.25,3.4000000000000004,41.2,2023-08-06 13:00:00,56.30185185185185
950,21.1,3.5,41.8,2023-08-06 14:00:00,59.45370370370371
831,20.9,3.7,41.900000000000006,2023-08-06 15:00:00,61.388888888888886
661,21.41,3.8,41.400000000000006,2023-08-06 16:00:00,61.94768518518519
454,22.69,3.9,40.3,2023-08-06 17:00:00,60.87500000000001
233,25.36,3.6,38.6,2023-08-06 18:00:00,58.33472222222222
40,32.08,3.0,35.6,2023-08-06 19:00:00,53.326388888888886
0,38.84,4.2,34.2,2023-08-06 20:00:00,48.72083333333333
0,49.02,5.0,32.4,2023-08-06 21:00:00,45.123148148148154
0,60.26,5.1000000000000005,30.6,2023-08-06 22:00:00,42.337037037037035
0,68.7,4.7,29.4,2023-08-06 23:00:00,40.141666666666666
0,74.82000000000001,4.2,28.6,2023-08-07 00:00:00,38.248148148148154
0,79.91,4.0,27.9,2023-08-07 01:00:00,36.69074074074074
0,83.96000000000001,3.7,27.3,2023-08-07 02:00:00,35.24768518518518
0,88.07000000000001,3.4000000000000004,26.6,2023-08-07 03:00:00,34.008333333333326
0,91.68,3.1,25.9,2023-08-07 04:00:00,32.88518518518518
0,94.14,2.4000000000000004,25.3,2023-08-07 05:00:00,31.859259259259264
0,89.93,2.5,25.700000000000003,2023-08-07 06:00:00,30.934722222222224
162,75.92,3.0,27.700000000000003,2023-08-07 07:00:00,30.348611111111108
383,61.09,3.4000000000000004,30.5,2023-08-07 08:00:00,31.86018518518519
598,46.17,3.7,33.800000000000004,2023-08-07 09:00:00,35.53009259259259
782,35.49,3.7,36.7,2023-08-07 10:00:00,40.56481481481482
918,28.81,3.4000000000000004,38.900000000000006,2023-08-07 11:00:00,45.833333333333336
989,24.67,3.2,40.6,2023-08-07 12:00:00,51.56944444444444
1000,22.0,3.1,41.7,2023-08-07 13:00:00,56.50555555555556
943,20.44,3.2,42.2,2023-08-07 14:00:00,60.05
826,19.9,3.5,42.2,2023-08-07 15:00:00,62.162037037037045
658,20.1,3.7,41.7,2023-08-07 16:00:00,62.5273148148148
451,21.23,3.9,40.6,2023-08-07 17:00:00,61.2212962962963
230,23.98,3.8,38.8,2023-08-07 18:00:00,58.46018518518518
38,30.8,3.2,35.7,2023-08-07 19:00:00,53.383796296296296
0,37.67,4.4,34.300000000000004,2023-08-07 20:00:00,49.00277777777777
0,48.370000000000005,5.4,32.4,2023-08-07 21:00:00,45.395370370370365
0,60.68,5.4,30.4,2023-08-07 22:00:00,42.44629629629629
0,70.64,4.800000000000001,29.0,2023-08-07 23:00:00,40.15138888888888
0,79.03,4.3,27.9,2023-08-08 00:00:00,38.18564814814815
0,85.43,4.0,27.1,2023-08-08 01:00:00,36.54444444444444
0,89.5,3.8,26.6,2023-08-08 02:00:00,35.17962962962963
0,91.15,3.5,26.3,2023-08-08 03:00:00,33.91481481481481
0,91.51,3.1,26.0,2023-08-08 04:00:00,32.775
0,92.54,2.5,25.700000000000003,2023-08-08 05:00:00,31.744444444444444
0,89.15,2.5,26.1,2023-08-08 06:00:00,30.90324074074074
156,76.87,2.8000000000000003,27.9,2023-08-08 07:00:00,30.635648148148146
376,61.95,3.3000000000000003,30.5,2023-08-08 08:00:00,31.744907407407407
593,47.35,3.8,33.6,2023-08-08 09:00:00,35.34675925925926
779,37.12,4.0,36.3,2023-08-08 10:00:00,40.21898148148148
916,30.44,4.0,38.400000000000006,2023-08-08 11:00:00,45.352777777777774
994,25.66,3.9,40.1,2023-08-08 12:00:00,50.388425925925915
1005,22.41,3.9,41.3,2023-08-08 13:00:00,55.072222222222216
949,20.38,3.9,42.0,2023-08-08 14:00:00,58.857870370370364
830,19.43,3.9,42.1,2023-08-08 15:00:00,61.194907407407406
660,19.61,4.0,41.5,2023-08-08 16:00:00,61.681481481481484
452,20.94,4.1000000000000005,40.3,2023-08-08 17:00:00,60.6712962962963
229,23.85,3.9,38.5,2023-08-08 18:00:00,57.85416666666667
37,30.85,3.3000000000000003,35.5,2023-08-08 19:00:00,52.74027777777778
0,38.36,4.5,34.0,2023-08-08 20:00:00,48.427314814814814
0,49.31,5.4,32.1,2023-08-08 21:00:00,44.73657407407407
0,61.16,5.6000000000000005,30.200000000000003,2023-08-08 22:00:00,41.92407407407407
0,70.52,5.2,28.8,2023-08-08 23:00:00,39.601851851851855
0,77.79,4.9,27.8,2023-08-09 00:00:00,37.56342592592592
0,83.71000000000001,4.6000000000000005,26.9,2023-08-09 01:00:00,35.974074074074075
0,86.98,4.2,26.3,2023-08-09 02:00:00,34.55185185185185
0,89.53,3.7,25.700000000000003,2023-08-09 03:00:00,33.297222222222224
0,92.07,3.3000000000000003,25.200000000000003,2023-08-09 04:00:00,32.11574074074074
0,94.39,2.9000000000000004,24.8,2023-08-09 05:00:00,31.10185185185185
0,90.55,3.4000000000000004,25.5,2023-08-09 06:00:00,30.270833333333332
156,78.11,4.2,27.700000000000003,2023-08-09 07:00:00,30.20787037037037
376,64.42,4.7,30.4,2023-08-09 08:00:00,30.80833333333333
592,51.29,4.9,33.300000000000004,2023-08-09 09:00:00,32.852777777777774
775,41.18,4.800000000000001,36.0,2023-08-09 10:00:00,38.07129629629629
910,34.28,4.800000000000001,38.3,2023-08-09 11:00:00,44.224074074074075
984,29.53,4.7,40.1,2023-08-09 12:00:00,49.9449074074074
993,26.44,4.7,41.3,2023-08-09 13:00:00,54.717592592592595
938,24.49,4.7,42.0,2023-08-09 14:00:00,57.912037037037024
820,23.59,4.7,42.1,2023-08-09 15:00:00,60.05046296296296
652,23.44,4.6000000000000005,41.7,2023-08-09 16:00:00,60.66111111111111
447,24.53,4.6000000000000005,40.6,2023-08-09 17:00:00,59.24953703703704
225,27.37,4.4,38.8,2023-08-09 18:00:00,56.56296296296296
34,34.37,4.0,36.0,2023-08-09 19:00:00,51.85694444444445
0,42.83,5.0,34.1,2023-08-09 20:00:00,47.59675925925926
0,54.09,5.800000000000001,32.0,2023-08-09 21:00:00,44.151388888888896
0,64.92,5.6000000000000005,30.1,2023-08-09 22:00:00,41.43749999999999
0,73.51,5.2,28.8,2023-08-09 23:00:00,39.278703703703705
0,79.86,4.9,28.0,2023-08-10 00:00:00,37.46944444444444
0,84.83,4.6000000000000005,27.3,2023-08-10 01:00:00,35.84398148148148
0,87.09,4.4,26.9,2023-08-10 02:00:00,34.45833333333333
0,87.74,4.2,26.6,2023-08-10 03:00:00,33.166666666666664
0,88.13,3.8,26.4,2023-08-10 04:00:00,32.14212962962963
0,88.93,3.3000000000000003,26.200000000000003,2023-08-10 05:00:00,31.3361111111111
0,87.22,3.3000000000000003,26.5,2023-08-10 06:00:00,30.99120370370371
148,78.26,3.7,28.1,2023-08-10 07:00:00,30.85185185185184
367,66.21000000000001,4.1000000000000005,30.4,2023-08-10 08:00:00,31.42037037037037
583,53.1,4.4,33.1,2023-08-10 09:00:00,33.42824074074074
767,41.78,4.5,35.7,2023-08-10 10:00:00,36.64814814814814
904,33.65,4.4,38.1,2023-08-10 11:00:00,43.15185185185185
981,28.34,4.2,40.0,2023-08-10 12:00:00,49.279629629629625
993,24.99,4.0,41.3,2023-08-10 13:00:00,54.224999999999994
937,22.98,3.8,42.0,2023-08-10 14:00:00,58.07962962962962
818,21.98,3.8,42.2,2023-08-10 15:00:00,60.46712962962963
648,22.34,4.0,41.7,2023-08-10 16:00:00,60.944444444444436
441,24.12,4.2,40.5,2023-08-10 17:00:00,59.89259259259259
221,27.76,4.1000000000000005,38.6,2023-08-10 18:00:00,57.205555555555556
32,34.97,3.7,35.800000000000004,2023-08-10 19:00:00,52.27083333333333
0,42.35,4.3,34.2,2023-08-10 20:00:00,48.224074074074075
0,52.14,4.800000000000001,32.4,2023-08-10 21:00:00,44.919444444444444
0,62.67,4.800000000000001,30.6,2023-08-10 22:00:00,42.27916666666667
0,71.49,4.6000000000000005,29.200000000000003,2023-08-10 23:00:00,40.13611111111111
0,78.88,4.3,28.1,2023-08-11 00:00:00,38.20138888888889
0,84.72,4.1000000000000005,27.3,2023-08-11 01:00:00,36.43379629629629
0,88.74,3.9,26.8,2023-08-11 02:00:00,35.1125
0,91.02,3.7,26.5,2023-08-11 03:00:00,33.97777777777778
0,91.61,3.5,26.4,2023-08-11 04:00:00,32.842592592592595
0,92.64,3.3000000000000003,26.200000000000003,2023-08-11 05:00:00,32.1837962962963
0,89.91,3.6,26.6,2023-08-11 06:00:00,31.342129629629632
153,78.88,4.0,28.4,2023-08-11 07:00:00,30.772222222222222
375,65.76,4.4,30.700000000000003,2023-08-11 08:00:00,31.801851851851854
590,52.36,4.6000000000000005,33.2,2023-08-11 09:00:00,34.98055555555555
776,40.66,4.6000000000000005,35.7,2023-08-11 10:00:00,39.69166666666666
914,32.55,4.5,38.0,2023-08-11 11:00:00,44.876851851851846
990,27.21,4.3,39.900000000000006,2023-08-11 12:00:00,50.01666666666666
1001,23.77,4.3,41.2,2023-08-11 13:00:00,54.84814814814814
942,21.75,4.3,41.900000000000006,2023-08-11 14:00:00,58.52361111111111
822,20.95,4.4,42.0,2023-08-11 15:00:00,60.83333333333333
650,21.52,4.6000000000000005,41.400000000000006,2023-08-11 16:00:00,61.35601851851852
440,23.58,4.9,40.0,2023-08-11 17:00:00,60.25416666666667
218,27.68,5.0,37.9,2023-08-11 18:00:00,57.53472222222222
30,35.26,5.1000000000000005,35.2,2023-08-11 19:00:00,52.44305555555555
0,44.96,5.6000000000000005,33.0,2023-08-11 20:00:00,47.97268518518519
0,56.15,5.7,31.0,2023-08-11 21:00:00,44.31203703703704
0,66.27,5.300000000000001,29.5,2023-08-11 22:00:00,41.64212962962963
0,75.24,4.9,28.4,2023-08-11 23:00:00,39.46666666666667
0,82.03,4.4,27.8,2023-08-12 00:00:00,37.40138888888888
0,86.16,4.2,27.4,2023-08-12 01:00:00,35.7912037037037
0,87.15,4.0,27.3,2023-08-12 02:00:00,34.48564814814815
0,87.43,3.8,27.200000000000003,2023-08-12 03:00:00,33.5375
0,87.45,3.5,27.1,2023-08-12 04:00:00,32.98425925925926
0,87.32000000000001,3.1,27.0,2023-08-12 05:00:00,32.581481481481475
0,85.38,3.2,27.200000000000003,2023-08-12 06:00:00,32.11111111111111
152,77.55,3.7,28.4,2023-08-12 07:00:00,31.78611111111112
374,67.1,4.0,30.1,2023-08-12 08:00:00,32.015277777777776
592,56.55,4.2,32.0,2023-08-12 09:00:00,37.977777777777774
778,47.34,4.3,34.1,2023-08-12 10:00:00,40.98796296296295
915,39.96,4.4,36.1,2023-08-12 11:00:00,43.403703703703705
990,34.51,4.4,37.8,2023-08-12 12:00:00,48.63703703703703
998,30.75,4.4,39.1,2023-08-12 13:00:00,53.82870370370371
939,28.37,4.4,39.900000000000006,2023-08-12 14:00:00,57.69675925925925
818,27.07,4.5,40.3,2023-08-12 15:00:00,59.887037037037025
644,27.03,4.6000000000000005,39.900000000000006,2023-08-12 16:00:00,60.71388888888889
436,28.62,4.7,38.7,2023-08-12 17:00:00,59.600462962962965
214,32.19,4.6000000000000005,36.9,2023-08-12 18:00:00,56.734722222222224
28,38.68,4.0,34.6,2023-08-12 19:00:00,51.88935185185184
0,45.54,4.3,33.2,2023-08-12 20:00:00,47.62731481481482
0,54.57,4.6000000000000005,31.700000000000003,2023-08-12 21:00:00,44.16712962962963
0,65.5,4.9,30.1,2023-08-12 22:00:00,41.56805555555555
0,74.9,4.7,28.700000000000003,2023-08-12 23:00:00,39.513888888888886
0,81.37,4.3,27.8,2023-08-13 00:00:00,37.846296296296295
0,86.31,3.8,27.1,2023-08-13 01:00:00,36.272222222222226
0,90.01,3.4000000000000004,26.6,2023-08-13 02:00:00,34.85555555555556
0,91.89,3.1,26.3,2023-08-13 03:00:00,33.77314814814815
0,93.4,2.7,26.0,2023-08-13 04:00:00,33.061574074074066
0,95.33,2.2,25.700000000000003,2023-08-13 05:00:00,32.68611111111111
0,92.77,2.5,26.1,2023-08-13 06:00:00,32.06388888888888
152,80.3,3.5,27.700000000000003,2023-08-13 07:00:00,31.681944444444454
370,67.79,4.0,29.8,2023-08-13 08:00:00,32.158333333333324
584,56.82,4.1000000000000005,31.9,2023-08-13 09:00:00,33.51157407407407
771,46.02,4.1000000000000005,34.1,2023-08-13 10:00:00,38.3587962962963
908,36.29,4.1000000000000005,36.4,2023-08-13 11:00:00,43.885185185185186
986,29.09,4.1000000000000005,38.400000000000006,2023-08-13 12:00:00,49.37916666666666
997,24.56,4.1000000000000005,39.8,2023-08-13 13:00:00,54.889351851851856
941,22.04,4.1000000000000005,40.5,2023-08-13 14:00:00,58.34074074074075
818,21.22,4.2,40.5,2023-08-13 15:00:00,60.159722222222214
645,21.62,4.4,39.900000000000006,2023-08-13 16:00:00,60.514814814814805
436,23.31,4.5,38.7,2023-08-13 17:00:00,59.45416666666667
213,26.85,4.2,36.9,2023-08-13 18:00:00,56.6662037037037
27,33.21,3.6,34.6,2023-08-13 19:00:00,51.74768518518518
0,40.02,3.9,33.2,2023-08-13 20:00:00,47.69027777777777
0,49.09,4.0,31.700000000000003,2023-08-13 21:00:00,44.423148148148144
0,60.46,4.0,30.1,2023-08-13 22:00:00,41.65277777777778
0,71.15,3.8,28.8,2023-08-13 23:00:00,39.30462962962963
0,80.7,3.8,27.8,2023-08-14 00:00:00,37.21944444444445
0,87.12,3.6,27.1,2023-08-14 01:00:00,35.55092592592593
0,90.04,3.4000000000000004,26.8,2023-08-14 02:00:00,34.21759259259259
0,90.6,3.2,26.6,2023-08-14 03:00:00,33.286574074074075
0,90.81,2.9000000000000004,26.4,2023-08-14 04:00:00,32.48194444444444
0,90.9,2.6,26.200000000000003,2023-08-14 05:00:00,31.53055555555555
0,89.73,2.5,26.200000000000003,2023-08-14 06:00:00,30.646759259259262
147,80.99,2.7,27.3,2023-08-14 07:00:00,30.03055555555555
366,67.9,2.7,29.200000000000003,2023-08-14 08:00:00,30.898148148148152
582,51.42,2.6,31.8,2023-08-14 09:00:00,31.938425925925923
767,37.76,2.4000000000000004,34.5,2023-08-14 10:00:00,36.569907407407406
900,29.22,2.0,36.7,2023-08-14 11:00:00,43.73796296296297
975,24.5,1.8,38.1,2023-08-14 12:00:00,50.19490740740741
984,22.01,1.9,38.8,2023-08-14 13:00:00,55.77824074074074
928,20.82,2.1,38.900000000000006,2023-08-14 14:00:00,59.78842592592593
810,20.05,2.4000000000000004,38.8,2023-08-14 15:00:00,62.2300925925926
564,19.57,2.6,38.5,2023-08-14 16:00:00,63.06620370370371
432,19.74,2.6,37.7,2023-08-14 17:00:00,60.274537037037035
177,22.31,1.4,35.6,2023-08-14 18:00:00,57.05416666666666
25,26.53,1.2000000000000002,32.9,2023-08-14 19:00:00,52.99675925925926
0,29.34,1.3,32.1,2023-08-14 20:00:00,48.84027777777778
0,34.46,2.0,31.5,2023-08-14 21:00:00,45.7037037037037
0,42.93,2.9000000000000004,30.700000000000003,2023-08-14 22:00:00,43.105092592592584
0,52.97,2.9000000000000004,29.700000000000003,2023-08-14 23:00:00,40.81574074074073
0,61.68,2.3000000000000003,28.8,2023-08-15 00:00:00,38.823611111111106
0,67.9,1.2000000000000002,28.0,2023-08-15 01:00:00,37.213425925925925
0,71.24,0.5,27.5,2023-08-15 02:00:00,35.947685185185186
0,71.62,0.2,27.4,2023-08-15 03:00:00,34.89768518518518
0,71.46000000000001,0.5,27.1,2023-08-15 04:00:00,33.9087962962963
0,69.66,0.9,26.9,2023-08-15 05:00:00,32.963425925925925
0,63.82,2.1,27.5,2023-08-15 06:00:00,32.116203703703704
139,55.36,2.9000000000000004,29.1,2023-08-15 07:00:00,31.504629629629626
351,46.57,3.1,30.9,2023-08-15 08:00:00,32.9324074074074
